,,,
newPattern,bh_testing_normal
time,0
pattVarReset,
setVar,bR,bfWidth/2.5,
setVar,ang,randomRange(0>360),
setVar,dang,6,
,,,
timeRepeating,500,50
pattVars,warningDelay;0,spawnDelay;0,spawnDelayTotal;0,showWarning;0,type;0,num;2,lineLength;2,spd;5,
setVar,bx,bR*sin(ang)+bfCenterX,
setVar,by,bR*cos(ang)+bfCenterY,
setVar,ang,(ang+dang)%360,
setVar,pang,pointFrom(bx>by>bfCenterX>bfCenterY)
pattVars,x;bx,y;by,angle;pang,
pattAdd,bp_dark2_line,
,,,
timeRepeating,0,3000
pattVars,element;purple,x;bfCenterX,y;bfCenterY,radius;bR-50,warningDelay;0,spawnDelay;2500,warnMsg;0,angle;0,number;60,spd;8,doubled;1
pattAdd,bp_prscircle
,,,
,,,
,,,
,,,
,,,
,,,
newPattern,bh_testing_hard_2,
time,0
setVar,bR,offX_0,
setVar,bR2,offX_1,
setVar,ang,offX_2,
setVar,ang2,ang,
setVar,dang,offX_3,
setVar,delayt,offY_0+80,
setVar,start,0,
pattVarReset,
timeRepeatTimes,50,100,10
pattVars,warningDelay;0,spawnDelayTotal;0,showWarning;0,type;0,num;2,lineLength;0,spd;2.6,
setVar,bx,bR*sin(ang)+bfCenterX,
setVar,by,bR*cos(ang)+bfCenterY,
setVar,by2,bR2*sin(ang2)+bfCenterY,
setVar,bx2,bR2*cos(ang2)+bfCenterX,
setVar,ang,ang+dang,
setVar,ang2,ang+dang,
setVar,pang,pointFrom(bx>by>bx2>by2)
setVar,delayt,delayt-100,
pattVars,x;bx,y;by,angle;pang,spawnDelay;delayt,
pattAdd,bp_dark2_line,
,,,
time,1500,
endPattern,
,,,
,,,
newPattern,bh_testing_hard_1
time,0
setVar,bR,bfWidth/2.8,
setVar,bR2,100,
setVar,ang,randomRange(0>360),
setVar,dang,36,
setVar,cang,12,
setVar,delayt,2000,
,,,
timeRepeating,500,2500
pattVars,element;purple,x;bfCenterX,y;bfCenterY,radius;bR-50,warningDelay;0,spawnDelay;2500,warnMsg;0,angle;0,number;60,spd;8,doubled;1
pattAdd,bp_prscircle,
,,,
timeRepeating,1000,1500,
setVar,ang,ang+cang,
pattVars,offX_0;bR,offX_1;bR2,offX_2;ang,offX_3;dang,offY_0;delayt,
pattAdd,bh_testing_hard_2,
,,,
,,,
,,,
newPattern,bh_testing_hard_3,
time,0
setVar,Lang,randomRange(0>360),
setVar,sign,randomSign,
pattVars,warningDelay;2000,spawnDelay;4000,x;bfCenterX,y;bfCenterY,radius;100,num;2,rot;Lang,speedMult;0.8*sign,width;300,shouldMove;0,
pattAdd,bp_ray_spinning_permanent,
pattVars,rot;Lang-27,
pattAdd,bp_ray_spinning_permanent,
pattVars,rot;Lang+27,
pattAdd,bp_ray_spinning_permanent,
pattVarReset,
,,,
,,,
,,,
,,,
,,,
newPattern,bh_testing_lunar_1
time,0
pattVarReset,
setVar,bR,bfWidth/2.8,
setVar,bR2,200,
setVar,bR3,50
setVar,ang,randomRange(0>360),
setVar,ang2,randomRange(0>360),
setVar,ang3,randomRange(0>360),
setVar,dang,18,
setVar,dang2,20,
setVar,dang3,25,
setVar,sign,randomSign,
,,,
timeRepeating,0,2000
pattVars,element;purple,x;bfCenterX,y;bfCenterY,radius;bR-50,warningDelay;0,spawnDelay;2500,warnMsg;0,angle;0,number;60,spd;8,doubled;1
pattAdd,bp_prscircle
,,,
timeRepeating,5000,4000,
condVarCheck,allyNum,>,1
orderBinRandomNoKO,1,1,1,1
setVar,targetP,randomTargetId(orderBin0),
setVar,px,playerXPos(targetP),
setVar,py,playerYPos(targetP),
pattVars,warningDelay;0,spawnDelay;3000,earseDelay;6000,trgBinary;all,scale;1.5,
pattPosition,px;py,
pattAdd,bp_fire_aoe,
,,,
timeRepeating,7000,4000,
condVarCheck,allyNum,>,1
setVar,targetP,randomTargetId(orderBin1),
setVar,px,playerXPos(targetP),
setVar,py,playerYPos(targetP),
pattVars,warningDelay;0,spawnDelay;2000,eraseDelay;4000,x;px,y;py,width;150,
pattAdd,bp_light_cross,
orderBinSet,1,orderBin0,
,,,
timeRepeating,9500,4000,
condVarCheck,allyNum,==,1
orderBinRandomNoKO,1,1,1,1
setVar,targetP,randomTargetId(orderBin0),
setVar,px,playerXPos(targetP),
setVar,py,playerYPos(targetP),
pattVars,warningDelay;0,spawnDelay;3000,earseDelay;6000,trgBinary;all,scale;1.3,
pattPosition,px;py,
pattAdd,bp_fire_aoe,
,,,
timeRepeating,7000,4000
condVarCheck,allyNum,==,1,
setVar,targetP,randomTargetId(orderBin0),
setVar,px,playerXPos(targetP),
setVar,py,playerYPos(targetP),
setVar,Lrot,pointFrom(enemyX>enemyY>px>py)
pattVars,warningDelay;0,spawnDelay;2000,eraseDelay;3500,x;enemyX,y;enemyY,width;200,rot;Lrot+randomRange(-5>5),angle;120*sign,radius;200,num;2,
pattAdd,bp_ray_spinfast,
setVar,sign,-sign,
,,,
timeRepeating,500,70,
pattVars,warningDelay;0,spawnDelay;0,spawnDelayTotal;0,showWarning;0,type;0,num;2,lineLength;0,spd;3,
setVar,bx,bR*sin(ang)+bfCenterX,
setVar,by,bR*cos(ang)+bfCenterY,
setVar,bx2,bR2*sin(ang2)+bfCenterX-bR3*sin(ang3),
