newPattern,mbp_nyxa_midnight_trader0,
,,
time,0,
,,
zoom,0.9,
setExpMult,1,1
,,
,,
,,
time,0,
pattAdd,mbp_nyxa_midnight_trader0_introduction,
,,
time,5000,
pattAdd,mbp_nyxa_midnight_trader0_trade1,
,,
time,15000,
pattAdd,mbp_nyxa_midnight_trader0_trade2,
,,
timeRepeating,25000,10000
pattAdd,mbp_nyxa_midnight_trader0_trade3,
,,
timeRepeating,10000,30000
pattAdd,mbp_nyxa_midnight_trader0_fireballs,
,,
timeRepeating,20000,30000
pattAdd,mbp_nyxa_midnight_trader0_moon,
,,
timeRepeating,30000,30000
pattAdd,mbp_nyxa_midnight_trader0_no,
,,
,,
,,
,,
,,
newPattern,mbp_nyxa_midnight_trader0_lunar,
,,
time,0,
,,
zoom,0.9,
setExpMult,1,1
,,
,,
,,
time,0,
pattAdd,mbp_nyxa_midnight_trader0_introduction,
,,
time,5000,
pattAdd,mbp_nyxa_midnight_trader0_trade1,
,,
timeRepeating,15000,10000
pattAdd,mbp_nyxa_midnight_trader0_trade2,
,,
timeRepeating,10000,30000
pattAdd,mbp_nyxa_midnight_trader0_fireballs,
,,
timeRepeating,20000,30000
pattAdd,mbp_nyxa_midnight_trader0_moon,
,,
timeRepeating,30000,30000
pattAdd,mbp_nyxa_midnight_trader0_no,
