,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
newPattern,mbp_introW_n,,,,,,,,
## total time: 21 seconds,,,,,,,,,
time,0,,,,,,,,
move,bfCenterX,bfCenterY,1000,,,,,,
,,,,,,,,,
## fire,,,,,,,,,
time,1000,,,,,,,,
## condVarCheck,irandom,==,0,,,,,,
faceRandom,,,,,,,,,
anim,2,4000,6000,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;4000,trgBinary;all,radius;300,spd;10,element;red,doubled;0,,
pattAdd,bp_prscircle_follow_bin,,,,,,,,
,,,,,,,,,
## water,,,,,,,,,
time,8000,,,,,,,,
## condVarCheck,irandom,==,1,,,,,,
faceRandom,,,,,,,,,
anim,2,4000,6000,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;4000,trgBinary;all,radius;300,,,,,
pattAdd,bp_circle_spreads,,,,,,,,
,,,,,,,,,
## wind,,,,,,,,,
time,15000,,,,,,,,
## condVarCheck,irandom,==,2,,,,,,
faceRandom,,,,,,,,,
anim,2,4000,6000,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;4000,x;bfCenterX,y;(bfCenterY+(dir*dist)),lifespan;400,kbAmount;500,,,
pattAdd,bp_knockback_circle,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
newPattern,mbp_introS_n,,,,,,,,
## total time: 17 seconds,,,,,,,,,
time,0,,,,,,,,
setVar,dir,randomSign,,,,,,,
setVar,dist,bfCenterX/1.3,,,,,,,
move,bfCenterX+(dir*dist),bfCenterY,1000,,,,,,
,,,,,,,,,
time,1000,,,,,,,,
facePoint,bfCenterX,,,,,,,,
anim,2,4000,5000,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;4000,eraseDelay;4500,width;400,numPoints;1,posX_0;enemyX,posY_0;enemyY,,
pattAdd,bp_ray_multi_h,,,,,,,,
time,6000,,,,,,,,
anim,2,1000,2000,,,,,,
pattVars,warningDelay;0,spawnDelay;1000,eraseDelay;1500,width;400,numPoints;1,posX_0;enemyX,posY_0;enemyY,,
pattAdd,bp_ray_multi_h,,,,,,,,
,,,,,,,,,
time,9000,,,,,,,,
setVar,dir,dir*(-1),,,,,,,
move,bfCenterX+(dir*dist),bfCenterY,1000,,,,,,
,,,,,,,,,
time,10000,,,,,,,,
facePoint,bfCenterX,,,,,,,,
anim,2,4000,5000,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;0,warningDelay2;0,spawnDelay;6000,x;(bfCenterX+(dir*dist)),y;bfCenterY,element;purple,radius;150,trgBinary;0,
pattAdd,bp_colormatch2,,,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;4000,eraseDelay;4500,width;400,numPoints;1,posX_0;enemyX,posY_0;enemyY,,
pattAdd,bp_ray_multi_h,,,,,,,,
time,14500,,,,,,,,
anim,2,1500,2500,,,,,,
pattVars,warningDelay;0,spawnDelay;1500,eraseDelay;2000,width;400,numPoints;2,posX_0;enemyX,posY_0;(bfCenterY/3),posX_1;enemyX,posY_1;(bfCenterY/3)*5
pattAdd,bp_ray_multi_h,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
newPattern,mbp_moonburst_n,,,,,,,,
## total time: 7 seconds,,,,,,,,,
time,0,,,,,,,,
setVar,dirY,randomSign,,,,,,,
setVar,distY,bfCenterY/2,,,,,,,
setVar,dirX,randomSign,,,,,,,
setVar,multX,irandom(1),,,,,,,
setVar,mX,dirX*multX,,,,,,,
setVar,distX,bfCenterX/3,,,,,,,
setVar,spell,irandom(2),,,,,,,
move,bfCenterX+(distX*mX),bfCenterY+(dirY*distY),1000,,,,,,
,,,,,,,,,
## fire,,,,,,,,,
time,1000,,,,,,,,
condVarCheck,spell,==,0,,,,,,
faceRandom,,,,,,,,,
anim,2,4000,6000,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;4000,trgBinary;all,radius;300,spd;10,element;red,doubled;0,,
pattAdd,bp_prscircle_follow_bin,,,,,,,,
,,,,,,,,,
## water,,,,,,,,,
time,1000,,,,,,,,
condVarCheck,spell,==,1,,,,,,
faceRandom,,,,,,,,,
anim,2,4000,6000,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;4000,trgBinary;all,radius;300,,,,,
pattAdd,bp_circle_spreads,,,,,,,,
,,,,,,,,,
## wind,,,,,,,,,
time,1000,,,,,,,,
condVarCheck,spell,==,2,,,,,,
faceRandom,,,,,,,,,
anim,2,4000,6000,,,,,,
pattVarReset,,,,,,,,,
pattVars,warningDelay;0,spawnDelay;4000,x;bfCenterX+(distX*mX),y;bfCenterY+(dirY*distY),lifespan;400,kbAmount;500,,,
pattAdd,bp_knockback_circle,,,,,,,,
